id,prompt
400033,Skriv en anmeldelse av filmen «Avengers» på rundt 500 ord hvor du gir terningkast 4
4053,Skriv en anmeldelse av filmen «Uskyld» på rundt 500 ord hvor du gir terningkast 5
90,Skriv en anmeldelse av TV-serien «Vampire Diaries» sesong 2 på rundt 900 ord hvor du gir terningkast 4
413,Skriv en anmeldelse av filmen «Los Bastardos» på rundt 400 ord hvor du gir terningkast 4
311,Skriv en anmeldelse av TV-serien «Outcast» sesong 1 på rundt 100 ord hvor du gir terningkast 3
400138,Skriv en anmeldelse av filmen «Absolutely Fabulous: The Movie» på rundt 100 ord hvor du gir terningkast 4
394,Skriv en anmeldelse av filmen «The Hurt Locker» på rundt 400 ord hvor du gir terningkast 5
5293,Skriv en anmeldelse av filmen «Smallfoot» på rundt 600 ord hvor du gir terningkast 5
3764,Skriv en anmeldelse av filmen «World Invasion: Battle Los Angeles» på rundt 300 ord hvor du gir terningkast 3
401632,Skriv en anmeldelse av filmen «Karsten og Petra på skattejakt» på rundt 600 ord hvor du gir terningkast 5
401831,Skriv en anmeldelse av filmen «Rafiki» på rundt 400 ord hvor du gir terningkast 4
112,Skriv en anmeldelse av TV-serien «Mildred Pierce» på rundt 400 ord hvor du gir terningkast 3
400088,Skriv en anmeldelse av filmen «Seventh Son» på rundt 500 ord hvor du gir terningkast 2
4880,Skriv en anmeldelse av filmen «Nocturnal Animals» på rundt 100 ord hvor du gir terningkast 4
401712,Skriv en anmeldelse av TV-serien «Mayans MC» på rundt 100 ord hvor du gir terningkast 4
317,Skriv en anmeldelse av TV-serien «Killjoys» sesong 1 på rundt 100 ord hvor du gir terningkast 4
4164,Skriv en anmeldelse av filmen «Man of Steel» på rundt 600 ord hvor du gir terningkast 4
5122,Skriv en anmeldelse av filmen «Daddy's Home 2» på rundt 500 ord hvor du gir terningkast 3
3675,Skriv en anmeldelse av filmen «Keeper'n til Liverpool» på rundt 400 ord hvor du gir terningkast 4
3225,Skriv en anmeldelse av filmen «Notes on a scandal» på rundt 400 ord hvor du gir terningkast 5
3951,Skriv en anmeldelse av filmen «The Grey» på rundt 400 ord hvor du gir terningkast 5
400787,Skriv en anmeldelse av TV-serien «Legion» på rundt 100 ord hvor du gir terningkast 4
400126,Skriv en anmeldelse av filmen «Jack Reacher» på rundt 100 ord hvor du gir terningkast 3
3395,Skriv en anmeldelse av filmen «The Happening» på rundt 300 ord hvor du gir terningkast 3
4361,Skriv en anmeldelse av filmen «The Fault In Our Stars» på rundt 500 ord hvor du gir terningkast 4
4679,Skriv en anmeldelse av filmen «Min andre mor» på rundt 600 ord hvor du gir terningkast 5
5331,Skriv en anmeldelse av filmen «Creed II» på rundt 500 ord hvor du gir terningkast 4
400220,Skriv en anmeldelse av filmen «Spotlight» på rundt 100 ord hvor du gir terningkast 5
401981,Skriv en anmeldelse av filmen «Alita: Battle Angel» på rundt 100 ord hvor du gir terningkast 4
3842,Skriv en anmeldelse av filmen «Cowboys & Aliens» på rundt 400 ord hvor du gir terningkast 3
4264,Skriv en anmeldelse av filmen «Walking With Dinosaurs» på rundt 400 ord hvor du gir terningkast 3
3434,Skriv en anmeldelse av filmen «Vicky Cristina Barcelona» på rundt 500 ord hvor du gir terningkast 5
4690,Skriv en anmeldelse av filmen «Skjærgården» på rundt 500 ord hvor du gir terningkast 2
3873,Skriv en anmeldelse av filmen «One Day» på rundt 400 ord hvor du gir terningkast 4
5305,Skriv en anmeldelse av filmen «Dogman» på rundt 800 ord hvor du gir terningkast 5
5019,Skriv en anmeldelse av filmen «Prinsesse Mononoke» på rundt 600 ord hvor du gir terningkast 6
4738,Skriv en anmeldelse av filmen «Secret In Their Eyes» på rundt 400 ord hvor du gir terningkast 4
5451,Skriv en anmeldelse av TV-serien «Castle Rock» sesong 1 på rundt 800 ord hvor du gir terningkast 4
400776,Skriv en anmeldelse av TV-serien «Fargo» sesong 1 på rundt 100 ord hvor du gir terningkast 5
4900,Skriv en anmeldelse av filmen «Rogue One: A Star Wars Story» på rundt 100 ord hvor du gir terningkast 5
4150,Skriv en anmeldelse av filmen «Ung og vakker» på rundt 400 ord hvor du gir terningkast 4
401891,Skriv en anmeldelse av filmen «The Favourite» på rundt 100 ord hvor du gir terningkast 5
4651,Skriv en anmeldelse av filmen «Dheepan» på rundt 500 ord hvor du gir terningkast 5
400307,Skriv en anmeldelse av filmen «All Eyez On Me» på rundt 100 ord hvor du gir terningkast 2
421,Skriv en anmeldelse av filmen «It's Complicated» på rundt 600 ord hvor du gir terningkast 3
400407,Skriv en anmeldelse av filmen «Dum og dummere 2» på rundt 500 ord hvor du gir terningkast 4
3872,Skriv en anmeldelse av filmen «Tower Heist» på rundt 400 ord hvor du gir terningkast 4
3670,Skriv en anmeldelse av filmen «Fritt Vilt III» på rundt 400 ord hvor du gir terningkast 3
401908,Skriv en anmeldelse av filmen «Rive-Rolf kræsjer internett» på rundt 100 ord hvor du gir terningkast 4
4659,Skriv en anmeldelse av filmen «Ronaldo» på rundt 600 ord hvor du gir terningkast 3
3320,Skriv en anmeldelse av filmen «W.» på rundt 600 ord hvor du gir terningkast 5
3668,Skriv en anmeldelse av filmen «Buried» på rundt 400 ord hvor du gir terningkast 5
5171,Skriv en anmeldelse av filmen «Still/Born» på rundt 400 ord hvor du gir terningkast 3
5023,Skriv en anmeldelse av filmen «Transformers: The Last Knight» på rundt 700 ord hvor du gir terningkast 3
400293,Skriv en anmeldelse av filmen «The Gift» på rundt 100 ord hvor du gir terningkast 5
4432,Skriv en anmeldelse av filmen «The Quiet Ones» på rundt 400 ord hvor du gir terningkast 4
401667,Skriv en anmeldelse av TV-serien «Dietland» på rundt 700 ord hvor du gir terningkast 5
401628,Skriv en anmeldelse av filmen «Blindsone» på rundt 600 ord hvor du gir terningkast 5
4580,Skriv en anmeldelse av filmen «7 Days in Hell» på rundt 600 ord hvor du gir terningkast 5
401832,Skriv en anmeldelse av filmen «Arvingene» på rundt 400 ord hvor du gir terningkast 5
402085,Skriv en anmeldelse av filmen «Hellboy» på rundt 100 ord hvor du gir terningkast 2
4162,Skriv en anmeldelse av filmen «After Earth» på rundt 600 ord hvor du gir terningkast 3
400259,Skriv en anmeldelse av filmen «The Pearl Button» på rundt 400 ord hvor du gir terningkast 3
250,Skriv en anmeldelse av TV-serien «Blunt Talk» sesong 1 på rundt 500 ord hvor du gir terningkast 4
4464,Skriv en anmeldelse av filmen «Horrible Bosses 2» på rundt 500 ord hvor du gir terningkast 4
4941,Skriv en anmeldelse av filmen «La La Land» på rundt 100 ord hvor du gir terningkast 5
400165,Skriv en anmeldelse av filmen «Jason Bourne» på rundt 100 ord hvor du gir terningkast 4
3697,Skriv en anmeldelse av filmen «Devil» på rundt 400 ord hvor du gir terningkast 4
5232,Skriv en anmeldelse av filmen «Adrift» på rundt 600 ord hvor du gir terningkast 4
4274,Skriv en anmeldelse av filmen «Paranormal Activity: The Marked Ones» på rundt 400 ord hvor du gir terningkast 3
3802,Skriv en anmeldelse av filmen «Limitless» på rundt 600 ord hvor du gir terningkast 3
4766,Skriv en anmeldelse av filmen «Marnie – min hemmelige venninne» på rundt 100 ord hvor du gir terningkast 5
4190,Skriv en anmeldelse av filmen «The Conjuring» på rundt 400 ord hvor du gir terningkast 4
3656,Skriv en anmeldelse av filmen «Submarino» på rundt 400 ord hvor du gir terningkast 6
5192,Skriv en anmeldelse av filmen «Lady Bird» på rundt 500 ord hvor du gir terningkast 5
4383,Skriv en anmeldelse av filmen «Guardians Of The Galaxy» på rundt 400 ord hvor du gir terningkast 5
4660,Skriv en anmeldelse av filmen «The Hunger Games: Mockingjay Part 2» på rundt 400 ord hvor du gir terningkast 5
400377,Skriv en anmeldelse av filmen «John Wick - Chapter 2» på rundt 100 ord hvor du gir terningkast 5
4002,Skriv en anmeldelse av filmen «Madagascar 3: Full rulle i Europa» på rundt 400 ord hvor du gir terningkast 2
3747,Skriv en anmeldelse av filmen «Jentene fra Dagenham» på rundt 400 ord hvor du gir terningkast 4
3600,Skriv en anmeldelse av filmen «An Education» på rundt 400 ord hvor du gir terningkast 4
401888,Skriv en anmeldelse av filmen «Shoplifters» på rundt 100 ord hvor du gir terningkast 6
401483,Skriv en anmeldelse av filmen «Filmstjerner dør ikke i Liverpool» på rundt 500 ord hvor du gir terningkast 4
401501,Skriv en anmeldelse av TV-serien «Westworld» sesong 2 på rundt 800 ord hvor du gir terningkast 5
5371,Skriv en anmeldelse av filmen «Ut og stjæle hester» på rundt 100 ord hvor du gir terningkast 4
401666,Skriv en anmeldelse av filmen «The Darkest Minds» på rundt 500 ord hvor du gir terningkast 3
402070,Skriv en anmeldelse av filmen «Asterix er blitt et tamt fransk ikon i ny film» på rundt 100 ord hvor du gir terningkast 3
3377,Skriv en anmeldelse av filmen «Avsløringen» på rundt 400 ord hvor du gir terningkast 3
3474,Skriv en anmeldelse av filmen «En helt kommer hjem» på rundt 300 ord hvor du gir terningkast 3
398,Skriv en anmeldelse av filmen «Surrogates» på rundt 500 ord hvor du gir terningkast 3
67,Skriv en anmeldelse av TV-serien «Mad Men» sesong 4 på rundt 400 ord hvor du gir terningkast 5
3919,Skriv en anmeldelse av filmen «This Means War» på rundt 400 ord hvor du gir terningkast 2
4667,Skriv en anmeldelse av filmen «Bridge of Spies» på rundt 400 ord hvor du gir terningkast 5
208,Skriv en anmeldelse av TV-serien «Vikings» sesong 3 på rundt 700 ord hvor du gir terningkast 3
17,Skriv en anmeldelse av TV-serien «The Thick Of It» på rundt 400 ord hvor du gir terningkast 5
4984,Skriv en anmeldelse av filmen «The Boss Baby» på rundt 100 ord hvor du gir terningkast 3
221,Skriv en anmeldelse av TV-serien «Rectify» sesong 1 på rundt 600 ord hvor du gir terningkast 5
3640,Skriv en anmeldelse av filmen «Gylne tider» på rundt 300 ord hvor du gir terningkast 4
5048,Skriv en anmeldelse av filmen «Kedi» på rundt 400 ord hvor du gir terningkast 5
401480,Skriv en anmeldelse av TV-serien «Wild Wild Country» på rundt 1300 ord hvor du gir terningkast 5
5464,Skriv en anmeldelse av TV-serien «Chilling Adventures of Sabrina» sesong 1 på rundt 700 ord hvor du gir terningkast 4
400310,Skriv en anmeldelse av filmen «Prinsesse Mononoke» på rundt 100 ord hvor du gir terningkast 6
401337,Skriv en anmeldelse av filmen «Isle of Dogs» på rundt 600 ord hvor du gir terningkast 5
400337,Skriv en anmeldelse av filmen «Fast & Furious 8» på rundt 100 ord hvor du gir terningkast 4
401220,Skriv en anmeldelse av filmen «Sicilian Ghost Story» på rundt 500 ord hvor du gir terningkast 5
3574,Skriv en anmeldelse av filmen «The Darjeeling Limited» på rundt 400 ord hvor du gir terningkast 4
180,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 4 på rundt 1300 ord hvor du gir terningkast 5
401104,Skriv en anmeldelse av filmen «The Beguiled» på rundt 500 ord hvor du gir terningkast 3
401481,Skriv en anmeldelse av filmen «The Death of Stalin» på rundt 600 ord hvor du gir terningkast 5
31,Skriv en anmeldelse av TV-serien «Battlestar Galactica» sesong 4 på rundt 500 ord hvor du gir terningkast 5
4642,Skriv en anmeldelse av filmen «Drømmen om MGP jr» på rundt 400 ord hvor du gir terningkast 3
4645,Skriv en anmeldelse av filmen «Bien Maja på eventyr» på rundt 400 ord hvor du gir terningkast 4
3308,Skriv en anmeldelse av filmen «Saw 4» på rundt 400 ord hvor du gir terningkast 3
400384,Skriv en anmeldelse av filmen «Live by Night» på rundt 100 ord hvor du gir terningkast 2
4996,Skriv en anmeldelse av filmen «Klasseforstanderen» på rundt 100 ord hvor du gir terningkast 5
400398,Skriv en anmeldelse av filmen «'71» på rundt 300 ord hvor du gir terningkast 5
4151,Skriv en anmeldelse av filmen «L’Inconnu Du Lac» på rundt 500 ord hvor du gir terningkast 5
3158,Skriv en anmeldelse av filmen «Magnolia» på rundt 400 ord hvor du gir terningkast 5
5234,Skriv en anmeldelse av filmen «Vann over ild» på rundt 500 ord hvor du gir terningkast 4
74,Skriv en anmeldelse av TV-serien «How I Met Your Mother» sesong 5 på rundt 600 ord hvor du gir terningkast 4
3404,Skriv en anmeldelse av filmen «Mamma Mia!» på rundt 400 ord hvor du gir terningkast 4
3949,Skriv en anmeldelse av filmen «Wrath of the Titans» på rundt 500 ord hvor du gir terningkast 4
401141,Skriv en anmeldelse av filmen «Blade Runner 2049» på rundt 500 ord hvor du gir terningkast 6
4130,Skriv en anmeldelse av filmen «Dark Skies» på rundt 500 ord hvor du gir terningkast 2
3911,Skriv en anmeldelse av filmen «War Horse» på rundt 400 ord hvor du gir terningkast 5
4726,Skriv en anmeldelse av filmen «London Has Fallen» på rundt 500 ord hvor du gir terningkast 4
400083,Skriv en anmeldelse av filmen «Foxcatcher» på rundt 500 ord hvor du gir terningkast 5
5280,Skriv en anmeldelse av filmen «The Nun» på rundt 100 ord hvor du gir terningkast 4
3519,Skriv en anmeldelse av filmen «Lett på tråden» på rundt 400 ord hvor du gir terningkast 3
3451,Skriv en anmeldelse av filmen «Quantum of solace» på rundt 400 ord hvor du gir terningkast 4
3306,Skriv en anmeldelse av filmen «We Own the Night» på rundt 300 ord hvor du gir terningkast 5
3351,Skriv en anmeldelse av filmen «Cloverfield» på rundt 300 ord hvor du gir terningkast 5
391,Skriv en anmeldelse av filmen «District 9» på rundt 500 ord hvor du gir terningkast 5
4093,Skriv en anmeldelse av filmen «The Sessions» på rundt 400 ord hvor du gir terningkast 4
4624,Skriv en anmeldelse av filmen «Pawn Sacrifice» på rundt 300 ord hvor du gir terningkast 4
4257,Skriv en anmeldelse av filmen «This Is The End» på rundt 400 ord hvor du gir terningkast 5
4152,Skriv en anmeldelse av filmen «Inside Llewyn Davis» på rundt 500 ord hvor du gir terningkast 5
401698,Skriv en anmeldelse av TV-serien «Condor: CIA-agent på rømmen fra CIA» på rundt 500 ord hvor du gir terningkast 4
49,Skriv en anmeldelse av TV-serien «Human Target» sesong 1 på rundt 400 ord hvor du gir terningkast 5
4112,Skriv en anmeldelse av filmen «Cloud Atlas» på rundt 500 ord hvor du gir terningkast 5
4266,Skriv en anmeldelse av filmen «Kill Buljo 2» på rundt 500 ord hvor du gir terningkast 4
4398,Skriv en anmeldelse av filmen «And So It Goes» på rundt 400 ord hvor du gir terningkast 3
400785,"Skriv en anmeldelse av TV-serien «Feud, Bette and Joan» på rundt 100 ord hvor du gir terningkast 4"
23,Skriv en anmeldelse av TV-serien «The Simpsons» sesong 13 på rundt 600 ord hvor du gir terningkast 4
3879,Skriv en anmeldelse av filmen «Blåfjell 2 – Jakten på det magiske horn» på rundt 600 ord hvor du gir terningkast 4
401230,Skriv en anmeldelse av filmen «Rom 213» på rundt 400 ord hvor du gir terningkast 3
4315,Skriv en anmeldelse av filmen «Captain America: The Winter Soldier» på rundt 400 ord hvor du gir terningkast 5
4386,Skriv en anmeldelse av filmen «The Raid 2» på rundt 400 ord hvor du gir terningkast 5
401852,Skriv en anmeldelse av filmen «Netflix’ Mowgli» på rundt 500 ord hvor du gir terningkast 4
4995,Skriv en anmeldelse av filmen «Raw» på rundt 100 ord hvor du gir terningkast 5
400287,Skriv en anmeldelse av filmen «Taxi Teheran» på rundt 500 ord hvor du gir terningkast 5
4445,Skriv en anmeldelse av filmen «The Captive» på rundt 400 ord hvor du gir terningkast 4
5251,Skriv en anmeldelse av filmen «Mamma Mia! Here We Go Again» på rundt 700 ord hvor du gir terningkast 4
4826,Skriv en anmeldelse av filmen «Nerve» på rundt 100 ord hvor du gir terningkast 5
4106,Skriv en anmeldelse av filmen «The Master» på rundt 600 ord hvor du gir terningkast 5
402097,Skriv en anmeldelse av TV-serien «Game of Thrones» på rundt 100 ord hvor du gir terningkast 4
3478,Skriv en anmeldelse av filmen «Doubt» på rundt 400 ord hvor du gir terningkast 5
3421,Skriv en anmeldelse av filmen «Får jag lov – till den sista dansen» på rundt 400 ord hvor du gir terningkast 4
5095,Skriv en anmeldelse av filmen «Geostorm» på rundt 600 ord hvor du gir terningkast 3
4780,Skriv en anmeldelse av filmen «The Neon Demon» på rundt 100 ord hvor du gir terningkast 5
5277,Skriv en anmeldelse av filmen «The Happytime Murders» på rundt 100 ord hvor du gir terningkast 2
3625,Skriv en anmeldelse av filmen «The Twilight Saga: Eclipse» på rundt 400 ord hvor du gir terningkast 4
5316,Skriv en anmeldelse av filmen «The Ballad of Buster Scruggs» på rundt 500 ord hvor du gir terningkast 5
4032,Skriv en anmeldelse av filmen «Flukt» på rundt 400 ord hvor du gir terningkast 4
3319,Skriv en anmeldelse av filmen «Beowulf» på rundt 400 ord hvor du gir terningkast 5
153,Skriv en anmeldelse av TV-serien «The Bridge» sesong 1 på rundt 800 ord hvor du gir terningkast 4
3579,Skriv en anmeldelse av filmen «Nowhere Boy» på rundt 400 ord hvor du gir terningkast 4
